name;jaltimpact-runtime;jaltimpact-result;afaminisat-runtime;afaminisat-result;afaminisat-nt-runtime;afaminisat-nt-result;bisim-runtime;bisim-result;abc-runtime;abc-result
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N850;2.08; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;2.18; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N860;1.97; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.25; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N870;1.96; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;1.91; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N880;2.28; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.36; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N890;2.17; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.08; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N90;1.41; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.56; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N900;1.98; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.52; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N910;2.22; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;1.93; NOT EMPTY;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N920;2.14; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;1.94; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N930;2.26; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.1; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N940;2.12; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.24; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N950;2.07; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.31; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N960;1.83; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;2.26; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N970;2.08; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.27; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N980;2.17; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.56; NOT EMPTY;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/Response/N990;2.03; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;2.34; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/Accumulator.smv;1.21; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.41; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/AdditionGate.smv;1.18; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/AntiSkidCommandFacility.smv;1.12; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.05; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/AntiskidShutoffValve.smv;1.12; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/BrakeActuator.smv;1.07; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.33; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/BrakeCommandFacility.smv;1.14; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.32; NOT EMPTY;0.05; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/HydraulicFuse.smv;1.1; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.35; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/HydraulicPiston.smv;1.18; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.34; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/HydraulicPump.smv;1.09; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.37; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/MeterValve.smv;1.12; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.37; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/MonitorSystem.smv;1.18; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;25.48; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/out/extended_wbs_arch1.smv;1.51; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/SensorPedalPosition.smv;1.21; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.37; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/Sensor.smv;1.16; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/ShutoffValve.smv;1.08; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.05; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/wbs_arch1_simp.smv;1.68; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/wbs_arch1.smv;1.7; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch1/Wheel.smv;1.2; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.41; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis/out/extended_wbs_arch2bis.smv;1.81; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/AlternateCommandCalculator.smv;1.15; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.33; NOT EMPTY;0.05; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/NormalCommandCalculator.smv;1.08; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.34; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/OrGate.smv;1.22; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;0.33; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/SelectorValve.smv;1.15; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.37; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/SwitchGate.smv;1.26; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.05; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/wbs_arch2bis_simp.smv;1.73; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2bis_with_normal_alternate_mutex/wbs_arch2bis.smv;1.52; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2/out/extended_wbs_arch2.smv;1.4; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2_with_normal_alternate_mutex/wbs_arch2_simp.smv;2.27; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.19; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch2_with_normal_alternate_mutex/wbs_arch2.smv;1.63; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch3/out/extended_wbs_arch3.smv;1.92; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch3/wbs_arch3_simp.smv;1.69; NOT EMPTY;0.02; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch3/wbs_arch3.smv;2.09; NOT EMPTY;0.02; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch4/out/extended_wbs_arch4.smv;1.69; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.17; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch4/wbs_arch4_simp.smv;2.05; NOT EMPTY;0.02; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.19; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/models/arch4/wbs_arch4.smv;1.76; NOT EMPTY;0.01; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_1.smv;1.48; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_2.smv;1.81; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_3.smv;1.75; NOT EMPTY;0.01; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.17; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_4.smv;1.75; NOT EMPTY;0.01; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.17; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_5.smv;1.87; NOT EMPTY;0.02; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_6.smv;1.76; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;TO;TO;0.19; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/instance_7.smv;1.94; NOT EMPTY;0.0; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.19; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_1.smv;1.58; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_2.smv;1.59; NOT EMPTY;0.02; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_3.smv;1.58; NOT EMPTY;0.02; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_4.smv;2.03; NOT EMPTY;0.02; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.16; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_5.smv;1.59; NOT EMPTY;0.01; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_6.smv;1.7; NOT EMPTY;0.02; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.2; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/Boeing-WBS/scripts/instances/universal_7.smv;2.04; NOT EMPTY;0.02; NOT EMPTY;0.02; NOT EMPTY;TO;TO;0.21; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/oss/sample.smv;1.23; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.5; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/oss/universal_extended_val.smv;1.11; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/oss/universal_prop.smv;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/dummy/GCDR.smv;1.31; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.45; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/dummy/ProtocolPolicy.smv;1.28; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/ACDR_nonreceptive.smv;1.27; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;24.99; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/ACDR_simple.smv;1.14; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;28.6; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/ACDR.smv;1.2; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;29.25; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/CommunicationLayer.smv;1.06; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/fault_dynamics.smv;ERR;ERR;0.0; NOT EMPTY;0.0; NOT EMPTY;0.32; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/GCDR.smv;1.29; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;TO;TO;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/inner_models/RouteManager.smv;1.14; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/verification.divided.smv;1.62; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;TO;TO;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/nasa-boeing/NASA-ATC/models/smv_files/verification.smv;1.62; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;TO;TO;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/0;6.79; EMPTY;0.01; EMPTY;0.01; EMPTY;1.26; EMPTY;0.1; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/1;44.59; EMPTY;0.02; EMPTY;0.02; EMPTY;2.19; EMPTY;0.07; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/10;TO;TO;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/100;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/101;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/102;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/103;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/104;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/105;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/106;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/107;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/108;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/109;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/11;TO;TO;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/110;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/111;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/112;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/113;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/114;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/115;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/116;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/117;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/118;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/119;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/12;TO;TO;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/120;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/121;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/122;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/123;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/124;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/125;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/126;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/127;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/128;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/129;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/13;TO;TO;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/130;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/131;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/132;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/133;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/134;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/135;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/136;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/137;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/138;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/139;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/14;TO;TO;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/140;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/141;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/142;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/143;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/144;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/145;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/146;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/147;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/148;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/149;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/15;TO;TO;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/150;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/151;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/152;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/153;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/154;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/155;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/156;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/157;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/158;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/159;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/16;TO;TO;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/17;TO;TO;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/18;TO;TO;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/parametric_ltl/counter_afas/19;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO
